time_s,emission_g_per_h,run_US_West,run_US_Central,run_US_East,run_France,run_Germany,run_Korea,run_India,run_Japan
107100.0,3665.6000000000004,2,0,4,8,3,3,0,0
108000.0,2606.5,2,0,3,8,1,1,0,1
108900.0,2331.1000000000004,1,0,3,8,1,1,0,1
109800.0,2763.8,1,0,3,7,1,1,0,2
110700.0,2271.0,0,0,2,8,1,2,0,1
111600.0,1605.4,1,0,2,8,1,1,0,0
112500.0,1372.1,0,0,2,8,1,1,0,0
113400.0,1354.8000000000002,2,0,2,7,1,0,0,0
114300.0,1394.1,2,0,2,7,1,0,0,0
115200.0,1363.1000000000001,2,0,2,6,1,0,0,0
116100.0,2901.3999999999996,2,0,3,8,0,1,0,2
117000.0,2405.6,2,0,3,8,3,0,0,1
117900.0,1421.6,2,0,2,8,1,0,0,0
118800.0,2346.2,3,0,2,8,3,1,0,0
119700.0,1950.6,2,0,2,7,2,1,0,0
120600.0,2676.3,3,0,2,8,2,2,0,0
121500.0,1929.3,2,0,2,8,2,1,0,0
122400.0,2000.1,3,0,2,8,1,1,0,0
123300.0,1976.1999999999998,3,0,2,8,1,1,0,0
124200.0,2418.7,3,0,2,7,1,2,0,0
125100.0,2534.6000000000004,2,0,2,6,0,3,0,0
126000.0,2260.4,2,0,1,6,0,3,0,0
126900.0,1615.2,1,0,1,7,0,2,0,0
127800.0,1894.5,2,0,1,7,0,2,0,0
128700.0,2172.9,7,0,0,7,0,1,0,0
129600.0,2348.2,6,0,0,6,0,2,0,0
130500.0,1892.0,4,0,0,5,0,2,0,0
131400.0,1867.4,5,0,0,8,0,1,0,0
132300.0,1813.3,3,0,0,7,0,2,0,0
133200.0,2779.3,3,0,2,7,0,3,0,0
134100.0,2426.7,4,0,1,8,1,2,0,0
135000.0,2130.3999999999996,4,0,0,8,1,2,0,0
135900.0,3686.6,6,0,0,8,5,4,0,0
136800.0,3674.9,5,0,1,7,1,5,0,0
137700.0,3068.2,3,0,1,5,0,5,0,0
138600.0,2848.7,5,0,0,5,0,4,0,0
139500.0,2447.8,2,0,1,4,0,4,0,0
140400.0,4001.7,3,0,0,4,0,8,0,0
141300.0,3931.1,3,0,0,3,0,8,0,0
142200.0,3787.5,2,0,2,2,0,7,0,0
143100.0,4905.400000000001,1,0,2,3,0,8,0,2
144000.0,4455.3,3,0,0,4,0,8,0,1
144900.0,4117.1,5,0,0,6,0,6,0,1
145800.0,4886.0,4,0,0,7,0,8,0,1
146700.0,5213.7,5,0,1,5,0,8,0,1
147600.0,4489.7,5,0,2,4,0,7,0,0
148500.0,3174.5,4,0,1,4,0,5,0,0
149400.0,3430.0,6,0,0,7,0,5,0,0
150300.0,3340.3,6,0,0,4,0,5,0,0
151200.0,3822.7999999999997,4,0,2,3,0,6,0,0
152100.0,4465.900000000001,4,0,3,4,0,7,0,0
153000.0,3936.5999999999995,4,0,1,4,0,7,0,0
153900.0,4447.2,3,0,3,6,0,7,0,0
154800.0,3512.2,4,0,2,6,0,5,0,0
155700.0,2206.7,3,0,1,5,0,3,0,0
156600.0,1965.0,2,0,2,6,0,2,0,0
157500.0,1830.9,2,0,2,5,0,2,0,0
158400.0,2051.4,5,0,1,4,0,2,0,0
159300.0,2597.2,8,0,1,5,0,2,0,0
160200.0,2040.2,6,0,2,4,0,1,0,0
161100.0,2779.6000000000004,5,0,2,7,0,3,0,0
162000.0,2014.1000000000001,6,0,0,7,0,2,0,0
162900.0,1354.1999999999998,6,0,0,7,0,0,0,0
163800.0,2216.8999999999996,6,0,2,7,0,1,0,0
164700.0,1902.6000000000001,8,0,0,7,0,1,0,0
165600.0,1490.0,5,0,0,5,0,0,0,1
166500.0,1455.7,5,0,0,5,0,0,0,1
167400.0,1230.5,1,0,0,8,1,0,0,1
168300.0,337.40000000000003,0,0,0,7,0,0,0,0
169200.0,628.3,0,0,0,5,0,1,0,0
170100.0,308.8,1,0,0,3,0,0,0,0
171000.0,760.8,3,0,0,5,0,0,0,0
171900.0,842.6,1,0,0,5,0,0,0,1
172800.0,819.1,1,0,0,5,0,1,0,0
173700.0,1006.5,2,0,0,5,0,1,0,0
174600.0,970.5,2,0,0,4,0,1,0,0
175500.0,1525.4,2,0,0,7,0,1,0,1
176400.0,1669.1999999999998,1,0,0,6,0,2,0,1
177300.0,1620.5,3,0,0,5,0,1,0,1
178200.0,957.9000000000001,0,0,0,5,0,1,0,1
179100.0,1882.6999999999998,1,0,0,5,0,2,0,2
180000.0,2107.2,0,0,0,7,0,3,0,2
180900.0,2614.8999999999996,0,0,0,8,2,3,0,2
181800.0,2312.8999999999996,0,0,0,8,2,1,0,3
182700.0,2861.3999999999996,1,0,0,8,2,2,0,3
183600.0,1907.6999999999998,0,0,0,8,2,1,0,2
184500.0,3232.4,0,0,0,5,2,3,0,4
185400.0,1874.3999999999999,0,0,0,4,1,2,0,2
186300.0,4122.8,1,0,0,8,2,5,0,3
187200.0,4224.9,3,0,0,8,2,2,0,5
188100.0,2552.3,2,0,0,8,2,1,0,2
189000.0,2782.4,2,0,1,8,2,1,0,2
189900.0,3913.6,1,0,1,7,2,2,0,5
190800.0,3837.7000000000003,2,0,1,8,2,2,0,4
191700.0,3493.9000000000005,1,0,1,7,2,3,0,3
192600.0,3634.7,1,0,1,8,4,2,0,3
193500.0,3241.3,0,0,1,8,4,2,0,3
194400.0,2968.5,1,0,0,6,3,2,0,3
195300.0,2506.9,2,0,0,6,3,2,0,1
196200.0,3081.9,1,0,0,7,3,3,0,2
197100.0,2441.4,1,0,0,5,2,3,0,1
198000.0,1611.3999999999999,1,0,0,4,0,3,0,0
198900.0,1705.2,1,0,0,6,0,2,0,1
199800.0,2202.6,3,0,1,8,0,2,0,0
200700.0,1728.2,2,0,0,8,0,2,0,0
201600.0,1539.3999999999999,1,0,0,8,3,1,0,0
202500.0,1603.0,1,0,0,8,3,0,0,1
203400.0,1867.0,1,0,3,8,2,0,0,0
204300.0,2281.7,1,0,3,7,0,0,0,2
205200.0,1922.7,3,0,2,6,0,0,0,1
206100.0,1002.9,2,0,1,7,0,0,0,0
207000.0,1594.7,3,0,2,8,0,0,0,0
207900.0,1067.4,2,0,1,8,0,0,0,0
208800.0,1321.0,2,1,1,6,0,0,0,0
209700.0,2118.6,4,0,2,6,0,1,0,0
210600.0,1679.8000000000002,4,0,2,7,0,0,0,0
211500.0,1810.4,4,0,2,8,0,0,0,0
212400.0,2558.3,4,0,2,8,2,0,0,1
213300.0,2438.8,5,0,1,8,2,0,0,1
214200.0,2106.0,6,0,1,7,1,0,0,0
215100.0,2064.7999999999997,3,1,1,3,1,1,0,0
216000.0,1739.5,4,0,0,5,1,1,0,0
216900.0,2246.3,4,1,0,3,0,2,0,0
217800.0,3033.7,4,1,1,5,0,3,0,0
218700.0,3103.2,4,1,1,3,0,2,0,1
219600.0,3127.1,4,1,1,3,0,1,0,2
220500.0,2916.5999999999995,3,2,1,5,0,0,0,2
221400.0,2885.0,2,2,1,3,0,2,0,1
222300.0,2849.2000000000003,1,1,1,4,0,3,0,1
223200.0,1997.1,1,0,1,3,0,2,0,1
224100.0,2188.1,1,0,2,4,0,3,0,0
225000.0,1804.8,0,0,1,5,0,2,0,1
225900.0,1441.7,1,0,1,3,0,2,0,0
226800.0,2138.7000000000003,1,0,2,3,0,2,0,1
227700.0,3095.7999999999997,1,0,2,3,0,3,0,2
228600.0,4193.799999999999,2,0,2,2,0,3,0,4
229500.0,2874.9000000000005,0,0,4,1,0,2,0,2
230400.0,2624.2,1,0,1,1,0,3,0,2
231300.0,3797.4,4,0,1,2,0,3,0,3
232200.0,4510.4,5,0,3,1,0,3,0,3
233100.0,4176.4,3,1,2,2,0,3,0,3
234000.0,5497.299999999999,2,2,2,4,0,6,0,3
234900.0,4874.6,5,1,2,3,0,4,0,3
235800.0,6513.0,4,5,3,2,0,5,0,3
236700.0,5030.6,2,3,2,5,0,4,0,3
237600.0,4751.2,4,2,2,4,0,3,0,3
238500.0,4635.0,3,1,1,6,0,3,0,4
239400.0,4415.8,4,3,0,5,0,4,0,2
240300.0,3247.3999999999996,3,0,0,5,0,4,0,2
241200.0,3965.3,4,0,0,8,0,5,0,2
242100.0,4569.599999999999,6,0,0,7,0,6,0,2
243000.0,3658.9,5,0,0,8,0,4,0,2
243900.0,3243.6000000000004,5,0,0,6,0,3,0,2
244800.0,3481.3,7,0,0,7,0,3,0,2
245700.0,3861.6,8,2,0,4,0,2,0,2
246600.0,3117.9,8,1,0,6,0,2,0,1
247500.0,3128.2000000000003,8,1,0,7,0,2,0,1
248400.0,2770.5,6,1,0,6,0,2,0,1
249300.0,3034.7,8,1,0,3,0,2,0,1
250200.0,3104.3,6,1,0,4,0,3,0,1
251100.0,3081.0,6,1,0,4,0,3,0,1
252000.0,3650.1000000000004,7,1,0,6,0,4,0,1
252900.0,3571.1000000000004,7,0,1,8,0,5,0,0
253800.0,2790.0,6,0,0,7,0,4,0,0
254700.0,2299.5,5,0,0,6,0,3,0,0
255600.0,1924.4999999999998,4,0,0,5,0,3,0,0
256500.0,1871.2,3,0,0,8,0,3,0,0
257400.0,1412.4,2,0,0,6,0,1,0,1
258300.0,1483.7,2,0,0,7,0,1,0,1
259200.0,1956.4,3,0,0,6,0,2,0,1
260100.0,2671.1,2,0,0,6,0,1,0,4
261000.0,2076.3,1,0,0,8,0,2,0,2
261900.0,2711.5,1,0,0,8,2,2,0,2
262800.0,2125.2,0,0,0,8,2,1,0,2
263700.0,2404.7,0,0,1,8,2,1,0,2
264600.0,2755.5,0,0,0,8,2,3,0,2
265500.0,1950.8,0,0,2,8,2,1,0,0
266400.0,1794.1,0,0,1,8,1,0,0,2
267300.0,1105.6,0,0,1,8,0,0,0,1
268200.0,1035.6,0,0,1,7,0,0,0,1
269100.0,953.5,0,0,1,6,0,1,0,0
270000.0,1697.1,0,0,1,5,0,2,0,1
270900.0,1695.1999999999998,0,0,1,5,0,0,0,3
271800.0,2131.8,0,0,1,8,1,0,0,3
272700.0,2688.8,1,0,1,6,1,2,0,2
273600.0,1726.6,1,0,1,8,1,0,0,1
274500.0,3054.7999999999997,1,1,3,8,0,2,0,1
275400.0,2121.3999999999996,0,1,2,7,0,0,0,2
276300.0,2438.8,0,2,3,8,0,0,0,1
277200.0,2017.9,1,0,2,8,0,1,0,1
278100.0,2773.5,0,0,2,5,0,2,0,3
279000.0,2872.0,0,0,3,8,0,0,0,4
279900.0,2457.1000000000004,1,0,3,5,0,1,0,2
280800.0,2025.6,1,0,1,7,0,1,0,2
281700.0,3251.5,1,0,1,8,1,1,0,4
282600.0,3441.3999999999996,3,0,1,8,1,1,0,3
283500.0,2407.2,2,0,1,8,0,2,0,1
284400.0,1654.2,1,0,1,5,0,0,0,2
285300.0,1769.9,3,0,1,6,0,0,0,1
286200.0,2236.1,3,0,1,8,0,1,0,1
287100.0,2120.5,4,0,0,5,0,0,0,2
288000.0,1871.6,3,0,0,6,0,0,0,2
288900.0,1708.0,2,0,0,8,0,0,0,2
289800.0,2864.6,4,0,0,8,2,0,0,2
290700.0,2336.3,3,0,0,5,0,1,0,2
291600.0,2377.9,3,0,0,7,0,1,0,2
292500.0,2345.1,3,0,0,7,0,2,0,1
293400.0,2628.6000000000004,4,0,0,8,0,2,0,1
294300.0,2616.5,4,0,0,8,0,2,0,1
295200.0,2667.9,4,0,0,7,0,2,0,1
296100.0,2683.2,4,0,0,8,0,2,0,1
297000.0,2050.4,4,0,1,8,0,0,0,1
297900.0,3061.8,5,0,0,8,4,0,0,1
298800.0,2650.7,6,0,0,8,0,1,0,1
299700.0,1486.5,3,0,0,8,0,0,0,1
300600.0,1930.6000000000001,3,0,0,8,0,1,0,1
301500.0,1935.7,3,0,0,7,0,1,0,1
302400.0,2405.8,5,0,0,7,0,0,0,2
303300.0,3149.5999999999995,4,0,0,7,0,1,0,3
304200.0,4085.6,4,2,1,8,0,1,0,3
305100.0,2906.8999999999996,6,1,0,8,0,0,0,2
306000.0,2633.8,6,0,0,7,0,0,0,2
306900.0,3475.7,8,0,1,8,0,0,0,2
307800.0,3885.5,7,0,2,8,1,0,0,2
308700.0,3319.7,5,0,0,8,0,2,0,2
309600.0,3835.8999999999996,5,0,0,8,2,2,0,2
310500.0,3031.8999999999996,6,0,0,7,0,2,0,1
311400.0,3346.2,6,0,0,7,0,3,0,1
312300.0,3835.9,5,0,1,8,0,3,0,2
313200.0,3840.7,4,1,0,6,0,5,0,1
314100.0,4131.299999999999,4,1,0,7,0,6,0,1
315000.0,4641.2,5,0,1,8,0,7,0,1
315900.0,5755.9,5,0,2,8,0,8,0,2
316800.0,4626.200000000001,5,0,0,5,0,8,0,1
317700.0,3923.9,4,0,1,4,0,6,0,1
318600.0,4178.0,4,0,2,5,0,6,0,1
319500.0,3262.5,5,0,1,4,0,5,0,0
320400.0,3714.1,4,2,0,3,0,6,0,0
321300.0,3999.5,3,1,0,4,0,8,0,0
322200.0,4424.0,6,1,0,3,0,8,0,0
323100.0,4362.3,5,1,1,3,0,8,0,0
324000.0,3950.8,4,1,1,5,0,7,0,0
324900.0,3829.2999999999997,5,1,1,6,0,6,0,0
325800.0,4139.3,5,1,1,6,0,7,0,0
326700.0,4963.5,7,1,1,6,0,8,0,0
327600.0,5668.6,8,0,2,6,0,8,0,1
328500.0,4933.9,8,0,2,7,0,6,0,1
329400.0,5306.6,8,2,2,6,0,5,0,1
330300.0,4522.2,8,0,2,6,0,5,0,1
331200.0,3974.9,8,0,2,7,0,4,0,1
332100.0,5632.4,8,3,3,5,0,5,0,1
333000.0,6030.6,8,4,1,4,0,7,0,1
333900.0,4725.6,8,1,1,6,0,6,0,1
334800.0,4362.6,8,0,1,5,0,6,0,1
335700.0,3845.6000000000004,8,1,1,7,0,4,0,1
336600.0,3302.1,7,0,1,5,0,4,0,1
337500.0,2885.9,7,0,0,5,0,4,0,1
338400.0,2578.5,5,0,0,5,0,4,0,1
339300.0,2498.8999999999996,7,0,0,6,0,3,0,1
340200.0,2873.0,6,0,0,7,0,4,0,1
341100.0,2483.6000000000004,5,0,0,7,0,3,0,1
342000.0,2242.8999999999996,4,0,0,7,0,4,0,0
342900.0,3797.8,3,0,0,8,3,5,0,0
343800.0,2602.8999999999996,2,0,0,8,3,2,0,0
344700.0,4109.5,1,0,0,8,5,3,0,1
345600.0,3332.3999999999996,1,0,0,7,4,2,0,1
346500.0,3746.7,1,0,0,8,5,3,0,0
347400.0,3734.0000000000005,1,0,0,8,6,2,0,0
348300.0,3364.0,2,0,1,8,4,2,0,0
349200.0,3475.4,1,0,1,8,5,1,0,0
350100.0,3444.4000000000005,2,0,1,7,4,2,0,0
351000.0,3579.1000000000004,2,0,0,8,5,2,0,0
351900.0,3557.3,2,0,0,6,5,2,0,0
352800.0,3524.2,2,0,0,8,4,2,0,1
353700.0,3106.9,1,0,0,8,2,4,0,1
354600.0,3151.0,1,0,0,8,3,3,0,1
355500.0,2629.6,2,0,0,7,2,2,0,1
356400.0,3542.7999999999997,1,0,0,7,2,3,0,3
357300.0,2758.2999999999997,1,0,1,8,2,2,0,1
358200.0,5179.1,0,1,3,8,4,6,0,0
359100.0,3438.7999999999997,1,1,2,8,2,3,0,0
360000.0,3097.6000000000004,1,1,1,8,2,3,0,0
360900.0,3349.2,2,1,1,8,2,3,0,0
361800.0,3844.1,0,0,1,8,2,7,0,0
362700.0,3183.5,2,0,2,8,2,3,0,0
363600.0,3262.2000000000003,2,0,3,8,2,2,0,0
364500.0,3405.2,5,0,3,5,2,1,0,0
365400.0,3587.7,5,0,0,8,2,4,0,0
366300.0,3744.2000000000003,5,0,0,8,1,3,0,2
367200.0,2897.1,5,0,0,7,1,3,0,0
368100.0,2488.7,5,0,0,6,1,2,0,0
369000.0,2510.6,5,0,0,6,1,2,0,0
369900.0,2367.0,5,0,0,4,1,2,0,0
370800.0,2430.1,5,0,0,7,1,2,0,0
371700.0,2554.7999999999997,7,0,0,8,1,1,0,0
372600.0,3802.2999999999997,8,3,0,8,1,1,0,0
373500.0,3828.0,7,3,0,7,1,2,0,0
374400.0,3877.5,7,3,0,7,1,2,0,0
375300.0,3425.1,6,3,0,8,1,1,0,0
376200.0,4615.0,8,3,1,8,1,2,0,0
377100.0,3868.3,8,2,0,8,0,3,0,0
378000.0,5294.700000000001,8,6,0,8,0,3,0,0
378900.0,3625.4,8,3,1,8,0,1,0,0
379800.0,4131.900000000001,8,3,1,8,1,1,0,0
380700.0,6689.1,8,3,4,8,2,4,0,0
381600.0,5484.700000000001,8,2,2,8,3,3,0,0
382500.0,4047.2,8,2,1,7,2,1,0,0
383400.0,3775.3999999999996,7,2,1,7,2,1,0,0
384300.0,3591.1000000000004,6,2,1,7,2,1,0,0
385200.0,2805.5,7,2,0,4,2,0,0,0
386100.0,2756.7999999999997,8,1,0,6,2,0,0,0
387000.0,3705.9,8,1,0,8,2,2,0,0
387900.0,2611.3,7,1,0,6,2,0,0,0
388800.0,2898.2,5,1,0,3,2,2,0,0
389700.0,3454.8999999999996,5,1,0,6,2,3,0,0
390600.0,3384.0,6,1,0,8,2,2,0,0
391500.0,3808.3,6,1,0,8,2,3,0,0
392400.0,3111.4,7,1,0,6,1,2,0,0
393300.0,3111.1,7,1,0,5,1,2,0,0
394200.0,2427.5,6,1,0,3,1,1,0,0
395100.0,2740.8,7,1,0,4,1,1,0,0
396000.0,2918.7,6,1,0,3,1,2,0,0
396900.0,2542.8,3,1,1,3,0,3,0,0
397800.0,2042.9,2,1,1,4,0,2,0,0
398700.0,2565.3,3,1,1,3,0,3,0,0
399600.0,1756.9,4,1,0,3,0,1,0,0
400500.0,1285.1,2,0,0,3,0,2,0,0
401400.0,2578.3999999999996,2,0,2,4,0,4,0,0
402300.0,3533.2999999999997,2,0,3,3,0,6,0,0
403200.0,2653.3,1,0,2,2,0,5,0,0
404100.0,2252.9,2,0,1,4,0,4,0,0
405000.0,2273.6,1,0,1,7,0,4,0,0
405900.0,3848.9,3,0,1,5,0,8,0,0
406800.0,4142.6,6,0,1,5,0,8,0,0
407700.0,3070.2,2,0,1,5,0,7,0,0
408600.0,3482.4,5,0,0,6,0,8,0,0
409500.0,3028.2000000000003,4,0,0,5,0,7,0,0
410400.0,2778.3999999999996,5,0,0,5,0,6,0,0
411300.0,3270.3,4,0,0,5,0,8,0,0
412200.0,3714.6,2,0,2,4,0,8,0,0
413100.0,4003.7999999999997,4,0,3,2,0,8,0,0
414000.0,3930.6,6,0,2,4,0,8,0,0
414900.0,3033.2,3,0,0,4,0,8,0,0
415800.0,3567.8,4,0,2,1,0,8,0,0
416700.0,2195.8,6,0,0,1,0,5,0,0
417600.0,1958.1,7,0,0,1,0,4,0,0
418500.0,1708.8000000000002,6,0,0,2,0,3,0,0
419400.0,2634.8999999999996,7,0,3,2,0,3,0,0
420300.0,1647.2,6,0,0,6,0,2,0,0
421200.0,980.1,6,0,0,2,0,1,0,0
422100.0,628.8000000000001,6,0,0,2,0,0,0,0
423000.0,862.9000000000001,7,0,0,2,0,0,0,0
423900.0,604.9,3,0,0,5,0,0,0,0
424800.0,1192.8000000000002,4,0,0,7,0,1,0,0
425700.0,1072.7,5,0,0,3,0,1,0,0
426600.0,1022.8000000000001,3,0,0,6,0,1,0,0
427500.0,1141.1,4,0,0,6,0,1,0,0
428400.0,1400.7,3,0,0,8,0,2,0,0
429300.0,738.0,3,0,0,7,0,0,0,0
430200.0,1436.4,3,0,0,8,0,2,0,0
431100.0,1688.5,3,0,0,8,1,1,0,0
432000.0,1562.1000000000001,3,0,0,6,1,1,0,0
432900.0,2418.8,6,0,0,8,1,2,0,0
433800.0,1981.6999999999998,5,0,0,7,1,1,0,0
434700.0,3250.8,4,0,0,8,2,4,0,0
435600.0,2555.3,3,0,0,7,2,2,0,0
436500.0,2274.9,3,0,0,8,2,1,0,0
437400.0,3724.7,1,0,1,8,4,2,0,0
438300.0,2690.7999999999997,2,0,0,7,3,1,0,0
439200.0,3414.9,3,0,0,6,3,3,0,0
440100.0,1923.8000000000002,0,0,0,5,2,2,0,0
441000.0,1082.1999999999998,0,0,0,4,1,1,0,0
441900.0,1158.9,1,0,0,5,0,2,0,0
442800.0,1033.6,0,0,0,6,0,2,0,0
443700.0,2129.4,2,0,0,7,0,4,0,0
444600.0,1698.1,2,0,0,6,0,3,0,0
445500.0,1619.1,2,0,0,8,0,1,0,1
446400.0,1729.3,2,0,0,6,0,3,0,0
447300.0,1608.7999999999997,2,0,1,8,0,1,0,0
448200.0,1862.4,2,0,0,7,0,3,0,0
449100.0,2639.7,3,0,1,7,0,4,0,0
450000.0,2526.9,2,0,1,5,0,5,0,0
450900.0,1678.8000000000002,1,0,1,4,0,3,0,0
451800.0,3272.6000000000004,3,0,2,4,0,6,0,0
452700.0,3521.6,2,0,4,5,0,5,0,0
453600.0,3354.7000000000003,2,0,3,4,0,6,0,0
454500.0,3337.9000000000005,0,0,3,6,0,7,0,0
455400.0,2406.8,1,0,3,6,0,3,0,0
456300.0,2238.8,2,0,3,5,0,2,0,0
457200.0,3204.3,4,0,2,6,0,5,0,0
458100.0,1932.5,3,0,2,7,0,1,0,0
459000.0,1690.7000000000003,4,0,1,4,0,1,0,0
459900.0,2887.8999999999996,6,0,1,6,0,3,0,0
460800.0,2792.6,5,0,1,8,0,3,0,0
461700.0,2573.3999999999996,6,0,1,6,0,2,0,0
