time_s,alpha,emission_g_per_h,run_US_West,run_US_Central,run_US_East,run_France,run_Germany,run_Korea,run_India,run_Japan
122400.0,0.8,2986.0,8,5,1,8,2,0,0,0
126000.0,0.8,3549.0,8,7,1,8,3,0,0,0
129600.0,0.8,2672.0,8,6,0,8,0,0,0,0
133200.0,0.8,4600.0,8,8,0,8,8,0,0,0
136800.0,0.8,3476.0,8,8,0,8,4,0,0,0
140400.0,0.8,3312.0,8,8,0,8,4,0,0,0
144000.0,0.8,3748.0,8,8,0,8,7,0,0,0
147600.0,0.8,2996.0,8,8,0,8,4,0,0,0
151200.0,0.8,3647.0,8,8,0,8,7,0,0,0
154800.0,0.8,2838.0,8,7,0,8,4,0,0,0
158400.0,0.8,3056.0,8,8,0,8,4,0,0,0
162000.0,0.8,3569.0,8,8,0,8,5,0,0,0
165600.0,0.8,2156.0,8,2,0,8,2,0,0,0
169200.0,0.8,1014.0,4,0,0,8,1,0,0,0
172800.0,0.8,2208.0,8,0,0,8,5,0,0,0
176400.0,0.8,1589.0,6,0,0,8,3,0,0,0
180000.0,0.8,3270.0,8,0,0,8,8,0,0,2
183600.0,0.8,4000.0,8,1,0,8,8,0,0,4
187200.0,0.8,5313.0,8,7,3,8,8,0,0,0
190800.0,0.8,3958.0,8,5,0,8,8,0,0,0
194400.0,0.8,3006.0,8,4,0,8,3,0,0,0
198000.0,0.8,3246.0,8,2,0,8,6,0,0,0
201600.0,0.8,4870.0,8,2,4,8,8,0,0,0
205200.0,0.8,2900.0,8,0,2,8,4,0,0,0
208800.0,0.8,3583.0,8,4,1,8,4,0,0,0
212400.0,0.8,4093.0,8,3,1,8,8,0,0,0
216000.0,0.8,3707.0,8,3,0,8,7,0,0,0
219600.0,0.8,3298.0,8,4,0,8,3,0,0,0
223200.0,0.8,1686.0,8,0,0,8,1,0,0,0
226800.0,0.8,2650.0,8,6,0,8,0,0,0,0
230400.0,0.8,2920.0,8,8,0,8,0,0,0,0
234000.0,0.8,7120.0,8,8,7,8,4,4,0,0
237600.0,0.8,3347.0,8,7,1,8,2,0,0,0
241200.0,0.8,4430.0,8,8,4,8,2,0,0,0
244800.0,0.8,5188.0,8,8,4,8,6,0,0,0
248400.0,0.8,2721.0,8,4,1,8,2,0,0,0
252000.0,0.8,5596.0,8,8,4,8,5,0,0,0
255600.0,0.8,4084.0,8,2,2,8,7,0,0,0
259200.0,0.8,2765.0,7,1,1,8,4,0,0,0
262800.0,0.8,3992.0,8,0,4,8,6,0,0,1
266400.0,0.8,1934.0,7,0,1,8,2,0,0,0
270000.0,0.8,2692.0,8,0,1,8,1,0,0,3
273600.0,0.8,4155.0,8,0,7,8,2,0,0,1
277200.0,0.8,4522.0,8,0,7,8,2,1,0,1
280800.0,0.8,6360.0,8,0,8,8,5,3,0,1
284400.0,0.8,3591.0,8,0,6,8,0,0,0,1
288000.0,0.8,4358.0,8,0,4,8,5,0,0,1
291600.0,0.8,4628.0,8,0,6,8,4,0,0,1
295200.0,0.8,4144.0,8,0,4,8,6,0,0,0
298800.0,0.8,3637.0,8,0,5,8,3,0,0,0
302400.0,0.8,4526.0,8,0,8,8,2,1,0,0
306000.0,0.8,3908.0,8,0,7,8,2,0,0,0
309600.0,0.8,4999.0,8,3,7,8,3,0,0,0
313200.0,0.8,6388.0,8,8,8,8,1,3,0,0
316800.0,0.8,4859.0,8,8,8,8,0,1,0,0
320400.0,0.8,2949.0,8,7,2,8,0,1,0,0
324000.0,0.8,4566.0,8,8,8,8,0,1,0,0
327600.0,0.8,7280.0,8,8,8,8,0,8,0,0
331200.0,0.8,7820.0,8,8,8,8,0,8,0,1
334800.0,0.8,5417.0,8,7,1,8,0,7,0,0
338400.0,0.8,4432.0,8,8,0,8,0,3,0,0
342000.0,0.8,5450.0,8,4,8,8,0,2,0,0
345600.0,0.8,4831.0,8,1,8,8,0,1,0,2
349200.0,0.8,3504.0,8,0,8,8,0,0,0,0
352800.0,0.8,4756.0,8,0,8,8,0,0,0,4
356400.0,0.8,6704.0,8,8,8,8,0,0,0,4
360000.0,0.8,6250.0,8,8,8,8,0,0,0,3
363600.0,0.8,6327.0,8,8,8,8,0,0,0,3
367200.0,0.8,3760.0,8,8,2,8,0,0,0,0
370800.0,0.8,5512.0,8,8,8,8,0,0,0,0
374400.0,0.8,6404.0,8,8,8,8,0,2,0,0
378000.0,0.8,10045.0,8,8,8,8,3,8,0,0
381600.0,0.8,6472.0,8,8,5,8,2,2,0,0
385200.0,0.8,5807.0,8,8,7,8,1,0,0,0
388800.0,0.8,4366.0,8,4,5,8,1,0,0,0
392400.0,0.8,3925.0,8,4,3,8,1,0,0,0
396000.0,0.8,3719.0,8,7,0,8,1,0,0,0
399600.0,0.8,3115.0,8,7,0,8,0,0,0,0
403200.0,0.8,2888.0,8,8,0,8,0,0,0,0
406800.0,0.8,4425.0,8,8,7,8,0,0,0,0
410400.0,0.8,5035.0,8,8,8,8,0,1,0,0
414000.0,0.8,4659.0,8,8,7,8,0,1,0,0
417600.0,0.8,2648.0,8,8,1,8,0,0,0,0
421200.0,0.8,1812.0,8,4,0,8,0,0,0,0
424800.0,0.8,1644.0,8,2,0,8,0,0,0,0
428400.0,0.8,2785.0,8,1,4,8,0,0,0,0
432000.0,0.8,3523.0,8,1,6,8,0,0,0,0
435600.0,0.8,4112.0,8,0,8,8,0,0,0,1
439200.0,0.8,3569.0,8,0,5,8,0,0,0,2
442800.0,0.8,3600.0,8,0,6,8,0,0,0,1
446400.0,0.8,3872.0,8,0,8,8,0,0,0,0
450000.0,0.8,5759.0,8,7,8,8,0,0,0,0
453600.0,0.8,5219.0,8,5,8,8,0,0,0,0
457200.0,0.8,4683.0,8,7,4,8,0,0,0,0
460800.0,0.8,5020.0,8,4,8,8,0,0,0,0
464400.0,0.8,5354.0,8,5,8,8,0,0,0,0
468000.0,0.8,3486.0,8,1,5,8,0,0,0,0
471600.0,0.8,4510.0,8,2,8,8,0,0,0,0
475200.0,0.8,5464.0,8,5,8,8,0,0,0,0
478800.0,0.8,5950.0,8,6,8,8,0,0,0,0
482400.0,0.8,4868.0,8,3,8,8,0,0,0,0
486000.0,0.8,7480.0,8,8,8,8,0,4,0,0
489600.0,0.8,10807.0,8,8,8,8,0,8,0,5
493200.0,0.8,6334.0,8,7,2,8,0,5,0,2
496800.0,0.8,5496.0,8,8,1,8,0,4,0,1
500400.0,0.8,5499.0,8,8,4,8,0,3,0,0
504000.0,0.8,5598.0,8,8,6,8,0,2,0,0
507600.0,0.8,3554.0,8,5,1,8,0,2,0,0
511200.0,0.8,6250.0,8,8,8,8,0,1,0,0
514800.0,0.8,3980.0,8,2,7,8,0,0,0,0
518400.0,0.8,4852.0,8,2,8,8,0,0,0,1
522000.0,0.8,5058.0,8,1,8,8,1,0,0,2
525600.0,0.8,2298.0,8,0,3,8,0,0,0,0
529200.0,0.8,5727.0,8,0,8,8,0,0,0,7
532800.0,0.8,7819.0,8,0,8,8,2,3,0,8
536400.0,0.8,8038.0,8,1,8,8,8,0,0,4
540000.0,0.8,7598.0,8,2,8,8,6,3,0,0
543600.0,0.8,6647.0,8,1,8,8,4,3,0,0
547200.0,0.8,4778.0,8,1,8,8,1,1,0,0
550800.0,0.8,5480.0,8,1,8,8,1,3,0,0
554400.0,0.8,5714.0,8,0,8,8,6,1,0,0
558000.0,0.8,5212.0,8,0,8,8,6,0,0,0
561600.0,0.8,4712.0,8,0,8,8,4,0,0,0
565200.0,0.8,5955.0,8,1,8,8,4,2,0,0
568800.0,0.8,3486.0,8,0,5,8,2,0,0,0
572400.0,0.8,3744.0,8,0,6,8,2,0,0,0
576000.0,0.8,2889.0,8,5,0,8,2,0,0,0
579600.0,0.8,3484.0,8,8,1,8,2,0,0,0
583200.0,0.8,4176.0,8,8,4,8,2,0,0,0
586800.0,0.8,7170.0,8,8,8,8,2,5,0,0
590400.0,0.8,4930.0,8,8,4,8,0,3,0,0
594000.0,0.8,5888.0,8,8,2,8,5,2,0,0
597600.0,0.8,4447.0,8,5,2,8,2,2,0,0
601200.0,0.8,3648.0,8,3,2,8,2,1,0,0
604800.0,,1837.0,3,2,1,6,1,0,0,0
608400.0,,700.0,2,0,0,2,1,0,0,0
612000.0,,212.0,1,0,0,2,0,0,0,0
615600.0,,135.0,1,0,0,0,0,0,0,0
619200.0,,0.0,0,0,0,0,0,0,0,0
622800.0,,0.0,0,0,0,0,0,0,0,0
626400.0,,0.0,0,0,0,0,0,0,0,0
